"#","Name","LV Type","Pass Mode","Init value"
"1","n_notes","I32","Value","16–30"
"2","sample_rate","I32","Value","44100"
"3","style","I32","Value","0,1,2,3"
"4","like_dislike","I32","Value","1 (first call)"
"5","last_arm_contour","I32","Value","0 (first call)"
"6","last_arm_rhythm","I32","Value","0 (first call)"
"7","coeffs_in","DBL","Pointer to Value","zeros or loaded"
"8","freqs_out","DBL","Pointer to Value","Init Array DBL"
"9","durs_out","I32","Pointer to Value","Init Array I32"
"10","coeffs_out","DBL","Pointer to Value","Init Array DBL"
"11","arm_contour_out","I32","Pointer to Value","Init Array I32 1"
"12","arm_rhythm_out","I32","Pointer to Value","Init Array I32 1"
